Composite table:
    i_MarketPriceCode  i_CensusDivision  i_NEMSYear    HMMBLK_PHMM(i_MarketPriceCode,i_CensusDivision,i_NEMSYear)
    9                                 7  38                                                                  3.57
    9                                 7  39                                                                  3.57
    9                                 7  40                                                                  3.57
    9                                 7  41                                                                  3.57
    9                                 7  42                                                                  3.57
    9                                 7  43                                                                  3.57
    9                                 7  44                                                                  6.23
    9                                 7  45                                                                  6.24
    9                                 7  46                                                                  6.22
    9                                 7  47                                                                  6.20
    9                                 7  48                                                                  6.20
    9                                 7  49                                                                  6.21
    9                                 7  50                                                                  5.90
    9                                 7  51                                                                  5.93
    9                                 7  52                                                                  3.57
    9                                 7  53                                                                  3.57
    9                                 7  54                                                                  3.57
    9                                 7  55                                                                  3.57
    9                                 7  56                                                                  3.57
    9                                 7  57                                                                  3.57
    9                                 7  58                                                                  3.57
    9                                 7  59                                                                  3.57
    9                                 7  60                                                                  3.57
    9                                 7  61                                                                  3.57
    9                                 8  1                                                                  35.00
    9                                 8  2                                                                  35.00
    9                                 8  3                                                                  35.00
    9                                 8  4                                                                  35.00
    9                                 8  5                                                                  35.00
    9                                 8  6                                                                  35.00
    9                                 8  7                                                                  35.00
    9                                 8  8                                                                  35.00
    9                                 8  9                                                                  35.00
    9                                 8  10                                                                 35.00
    9                                 8  11                                                                 35.00
    9                                 8  12                                                                 35.00
    9                                 8  13                                                                 35.00
    9                                 8  14                                                                 35.00
    9                                 8  15                                                                 35.00
    9                                 8  16                                                                 35.00
    9                                 8  17                                                                 35.00
    9                                 8  18                                                                 35.00
    9                                 8  19                                                                 35.00
    9                                 8  20                                                                 35.00
    9                                 8  21                                                                 35.00
    9                                 8  22                                                                 35.00
    9                                 8  23                                                                 35.00
    9                                 8  24                                                                 35.00
    9                                 8  25                                                                 35.00
    9                                 8  26                                                                 35.00
    9                                 8  27                                                                 35.00
    9                                 8  28                                                                 35.00
    9                                 8  29                                                                 35.00
    9                                 8  30                                                                 35.00
    9                                 8  31                                                                 35.00
    9                                 8  32                                                                 35.00
    9                                 8  33                                                                 35.00
    9                                 8  34                                                                 40.80
    9                                 8  35                                                                  5.64
    9                                 8  36                                                                  5.57
    9                                 8  37                                                                  5.56
    9                                 8  38                                                                  3.57
    9                                 8  39                                                                  3.57
    9                                 8  40                                                                  3.57
    9                                 8  41                                                                  3.57
    9                                 8  42                                                                  3.57
    9                                 8  43                                                                  3.57
    9                                 8  44                                                                  6.23
    9                                 8  45                                                                  6.24
    9                                 8  46                                                                  6.22
    9                                 8  47                                                                  6.20
    9                                 8  48                                                                  6.20
    9                                 8  49                                                                  6.21
    9                                 8  50                                                                  5.90
    9                                 8  51                                                                  5.93
    9                                 8  52                                                                  3.57
    9                                 8  53                                                                  3.57
    9                                 8  54                                                                  3.57
    9                                 8  55                                                                  3.57
    9                                 8  56                                                                  3.57
    9                                 8  57                                                                  3.57
    9                                 8  58                                                                  3.57
    9                                 8  59                                                                  3.57
    9                                 8  60                                                                  3.57
    9                                 8  61                                                                  3.57
    9                                 9  1                                                                  35.00
    9                                 9  2                                                                  35.00
    9                                 9  3                                                                  35.00
    9                                 9  4                                                                  35.00
    9                                 9  5                                                                  35.00
    9                                 9  6                                                                  35.00
    9                                 9  7                                                                  35.00
    9                                 9  8                                                                  35.00
    9                                 9  9                                                                  35.00
    9                                 9  10                                                                 35.00
    9                                 9  11                                                                 35.00
    9                                 9  12                                                                 35.00
    9                                 9  13                                                                 35.00
    9                                 9  14                                                                 35.00
    9                                 9  15                                                                 35.00
    9                                 9  16                                                                 35.00
    9                                 9  17                                                                 35.00
    9                                 9  18                                                                 35.00
    9                                 9  19                                                                 35.00
    9                                 9  20                                                                 35.00
    9                                 9  21                                                                 35.00
    9                                 9  22                                                                 35.00
    9                                 9  23                                                                 35.00
    9                                 9  24                                                                 35.00
    9                                 9  25                                                                 35.00
    9                                 9  26                                                                 35.00
    9                                 9  27                                                                 35.00
    9                                 9  28                                                                 35.00
    9                                 9  29                                                                 35.00
    9                                 9  30                                                                 35.00
    9                                 9  31                                                                 35.00
    9                                 9  32                                                                 35.00
    9                                 9  33                                                                 35.00
    9                                 9  34                                                                 40.80
    9                                 9  35                                                                 37.33
    9                                 9  36                                                                 13.56
    9                                 9  37                                                                 13.33
    9                                 9  38                                                                  3.57
    9                                 9  39                                                                  3.57
    9                                 9  40                                                                  3.57
    9                                 9  41                                                                  3.57
    9                                 9  42                                                                  3.57
    9                                 9  43                                                                  3.57
    9                                 9  44                                                                  6.40
    9                                 9  45                                                                  6.24
    9                                 9  46                                                                  6.22
    9                                 9  47                                                                  6.20
    9                                 9  48                                                                  6.20
    9                                 9  49                                                                  6.21
    9                                 9  50                                                                  5.90
    9                                 9  51                                                                  5.93
    9                                 9  52                                                                  3.57
    9                                 9  53                                                                  3.57
    9                                 9  54                                                                  3.57
    9                                 9  55                                                                  3.57
    9                                 9  56                                                                  3.57
    9                                 9  57                                                                  3.57
    9                                 9  58                                                                  3.57
    9                                 9  59                                                                  3.57
    9                                 9  60                                                                  3.57
    9                                 9  61                                                                  3.57
    9                                10  1                                                                  35.00
    9                                10  2                                                                  35.00
    9                                10  3                                                                  35.00
    9                                10  4                                                                  35.00
    9                                10  5                                                                  35.00
    9                                10  6                                                                  35.00
    9                                10  7                                                                  35.00
    9                                10  8                                                                  35.00
    9                                10  9                                                                  35.00
    9                                10  10                                                                 35.00
    9                                10  11                                                                 35.00
    9                                10  12                                                                 35.00
    9                                10  13                                                                 35.00
    9                                10  14                                                                 35.00
    9                                10  15                                                                 35.00
    9                                10  16                                                                 35.00
    9                                10  17                                                                 35.00
    9                                10  18                                                                 35.00
    9                                10  19                                                                 35.00
    9                                10  20                                                                 35.00
    9                                10  21                                                                 35.00
    9                                10  22                                                                 35.00
    9                                10  23                                                                 35.00
    9                                10  24                                                                 35.00
    9                                10  25                                                                 35.00
    9                                10  26                                                                 35.00
    9                                10  27                                                                 35.00
    9                                10  28                                                                 35.00
    9                                10  29                                                                 35.00
    9                                10  30                                                                 35.00
    9                                10  31                                                                 35.00
    9                                10  32                                                                 35.00
    9                                10  33                                                                 35.00
    9                                10  34                                                                  3.57
    9                                10  35                                                                  3.57
    9                                10  36                                                                  3.57
    9                                10  37                                                                  3.57
    9                                10  38                                                                  3.57
    9                                10  39                                                                  3.57
    9                                10  40                                                                  3.57
    9                                10  41                                                                  3.57
    9                                10  42                                                                  3.57
    9                                10  43                                                                  3.57
    9                                10  44                                                                  3.57
    9                                10  45                                                                  3.57
    9                                10  46                                                                  3.57
    9                                10  47                                                                  3.57
    9                                10  48                                                                  3.57
    9                                10  49                                                                  3.57
    9                                10  50                                                                  3.57
    9                                10  51                                                                  3.57
    9                                10  52                                                                  3.57
    9                                10  53                                                                  3.57
    9                                10  54                                                                  3.57
    9                                10  55                                                                  3.57
    9                                10  56                                                                  3.57
    9                                10  57                                                                  3.57
    9                                10  58                                                                  3.57
    9                                10  59                                                                  3.57
    9                                10  60                                                                  3.57
    9                                10  61                                                                  3.57
    9                                11  1                                                                  35.00
    9                                11  2                                                                  35.00
    9                                11  3                                                                  35.00
    9                                11  4                                                                  35.00
    9                                11  5                                                                  35.00
    9                                11  6                                                                  35.00
    9                                11  7                                                                  35.00
    9                                11  8                                                                  35.00
    9                                11  9                                                                  35.00
    9                                11  10                                                                 35.00
    9                                11  11                                                                 35.00
    9                                11  12                                                                 35.00
    9                                11  13                                                                 35.00
    9                                11  14                                                                 35.00
    9                                11  15                                                                 35.00
    9                                11  16                                                                 35.00
    9                                11  17                                                                 35.00
    9                                11  18                                                                 35.00
    9                                11  19                                                                 35.00
    9                                11  20                                                                 35.00
    9                                11  21                                                                 35.00
    9                                11  22                                                                 35.00
    9                                11  23                                                                 35.00
    9                                11  24                                                                 35.00
    9                                11  25                                                                 35.00
    9                                11  26                                                                 35.00
    9                                11  27                                                                 35.00
    9                                11  28                                                                 35.00
    9                                11  29                                                                 35.00
    9                                11  30                                                                 35.00
    9                                11  31                                                                 35.00
    9                                11  32                                                                 35.00
    9                                11  33                                                                 35.00
    9                                11  34                                                                 36.72
    9                                11  35                                                                  8.34
    9                                11  36                                                                  5.90
    9                                11  37                                                                  5.86
    9                                11  38                                                                  3.50
    9                                11  39                                                                  3.50
    9                                11  40                                                                  3.51
    9                                11  41                                                                  3.51
    9                                11  42                                                                  3.51
    9                                11  43                                                                  3.51
    9                                11  44                                                                  5.66
    9                                11  45                                                                  5.65
    9                                11  46                                                                  5.63
    9                                11  47                                                                  5.61
    9                                11  48                                                                  5.61
    9                                11  49                                                                  5.62
    9                                11  50                                                                  4.50
    9                                11  51                                                                  4.45
    9                                11  52                                                                  3.22
    9                                11  53                                                                  3.22
    9                                11  54                                                                  3.22
    9                                11  55                                                                  3.22
    9                                11  56                                                                  3.22
    9                                11  57                                                                  3.22
    9                                11  58                                                                  3.22
    9                                11  59                                                                  3.22
    9                                11  60                                                                  3.22
    9                                11  61                                                                  3.22
    10                                1  1                                                                  35.00
    10                                1  2                                                                  35.00
    10                                1  3                                                                  35.00
    10                                1  4                                                                  35.00
    10                                1  5                                                                  35.00
    10                                1  6                                                                  35.00
    10                                1  7                                                                  35.00
    10                                1  8                                                                  35.00
    10                                1  9                                                                  35.00
    10                                1  10                                                                 35.00
    10                                1  11                                                                 35.00
    10                                1  12                                                                 35.00
    10                                1  13                                                                 35.00
    10                                1  14                                                                 35.00
    10                                1  15                                                                 35.00
    10                                1  16                                                                 35.00
    10                                1  17                                                                 35.00
    10                                1  18                                                                 35.00
    10                                1  19                                                                 35.00
    10                                1  20                                                                 35.00
    10                                1  21                                                                 35.00
    10                                1  22                                                                 35.00
    10                                1  23                                                                 35.00
    10                                1  24                                                                 35.00
    10                                1  25                                                                 35.00
    10                                1  26                                                                 35.00
    10                                1  27                                                                 35.00
    10                                1  28                                                                 35.00
    10                                1  29                                                                 35.00
    10                                1  30                                                                 35.00
    10                                1  31                                                                 35.00
    10                                1  32                                                                 35.00
    10                                1  33                                                                 35.00
    10                                1  34                                                                 42.59
    10                                1  35                                                                  8.36
    10                                1  36                                                                  8.26
    10                                1  37                                                                  8.20
    10                                1  38                                                                  8.20
    10                                1  39                                                                  8.22
    10                                1  40                                                                  8.27
    10                                1  41                                                                  8.29
    10                                1  42                                                                  8.30
    10                                1  43                                                                  8.30
    10                                1  44                                                                  8.38
    10                                1  45                                                                  8.37
    10                                1  46                                                                  8.34
    10                                1  47                                                                  8.31
    10                                1  48                                                                  8.31
    10                                1  49                                                                  8.32
    10                                1  50                                                                  8.87
    10                                1  51                                                                  8.31
    10                                1  52                                                                  5.36
    10                                1  53                                                                  5.36
    10                                1  54                                                                  5.36
    10                                1  55                                                                  5.36
    10                                1  56                                                                  5.36
    10                                1  57                                                                  5.36
    10                                1  58                                                                  5.36
    10                                1  59                                                                  5.36
    10                                1  60                                                                  5.36
    10                                1  61                                                                  5.36
    10                                2  1                                                                  35.00
    10                                2  2                                                                  35.00
    10                                2  3                                                                  35.00
    10                                2  4                                                                  35.00
    10                                2  5                                                                  35.00
    10                                2  6                                                                  35.00
    10                                2  7                                                                  35.00
    10                                2  8                                                                  35.00
    10                                2  9                                                                  35.00
    10                                2  10                                                                 35.00
    10                                2  11                                                                 35.00
    10                                2  12                                                                 35.00
    10                                2  13                                                                 35.00
    10                                2  14                                                                 35.00
    10                                2  15                                                                 35.00
    10                                2  16                                                                 35.00
    10                                2  17                                                                 35.00
    10                                2  18                                                                 35.00
    10                                2  19                                                                 35.00
    10                                2  20                                                                 35.00
    10                                2  21                                                                 35.00
    10                                2  22                                                                 35.00
    10                                2  23                                                                 35.00
    10                                2  24                                                                 35.00
    10                                2  25                                                                 35.00
    10                                2  26                                                                 35.00
    10                                2  27                                                                 35.00
    10                                2  28                                                                 35.00
    10                                2  29                                                                 35.00
    10                                2  30                                                                 35.00
    10                                2  31                                                                 35.00
    10                                2  32                                                                 35.00
    10                                2  33                                                                 35.00
    10                                2  34                                                                 42.59
    10                                2  35                                                                  7.43
    10                                2  36                                                                  7.35
    10                                2  37                                                                  7.35
    10                                2  38                                                                  5.36
    10                                2  39                                                                  5.36
    10                                2  40                                                                  5.36
    10                                2  41                                                                  5.36
    10                                2  42                                                                  5.36
    10                                2  43                                                                  5.36
    10                                2  44                                                                  8.02
    10                                2  45                                                                  8.03
    10                                2  46                                                                  8.01
    10                                2  47                                                                  7.98
    10                                2  48                                                                  7.99
    10                                2  49                                                                  8.00
    10                                2  50                                                                  5.36
    10                                2  51                                                                  5.36
    10                                2  52                                                                  5.36
    10                                2  53                                                                  5.36
    10                                2  54                                                                  5.36
    10                                2  55                                                                  5.36
    10                                2  56                                                                  5.36
    10                                2  57                                                                  5.36
    10                                2  58                                                                  5.36
    10                                2  59                                                                  5.36
    10                                2  60                                                                  5.36
    10                                2  61                                                                  5.36
    10                                3  1                                                                  35.00
    10                                3  2                                                                  35.00
    10                                3  3                                                                  35.00
    10                                3  4                                                                  35.00
    10                                3  5                                                                  35.00
