Composite table:
    i_MarketPriceCode  i_CensusDivision  i_NEMSYear    HMMBLK_PHMM(i_MarketPriceCode,i_CensusDivision,i_NEMSYear)
    9                                 4  43                                                                  2.13
    9                                 4  44                                                                  2.13
    9                                 4  45                                                                  2.14
    9                                 4  46                                                                  2.14
    9                                 4  47                                                                  2.15
    9                                 4  48                                                                  2.16
    9                                 4  49                                                                  2.16
    9                                 4  50                                                                  2.17
    9                                 4  51                                                                  2.18
    9                                 4  52                                                                  2.18
    9                                 4  53                                                                  2.19
    9                                 4  54                                                                  2.20
    9                                 4  55                                                                  2.21
    9                                 4  56                                                                  2.21
    9                                 4  57                                                                  2.22
    9                                 4  58                                                                  2.23
    9                                 4  59                                                                  2.24
    9                                 4  60                                                                  2.25
    9                                 4  61                                                                 13.28
    9                                 5  34                                                                 76.32
    9                                 5  35                                                                  2.08
    9                                 5  36                                                                  2.09
    9                                 5  37                                                                  2.09
    9                                 5  38                                                                  2.10
    9                                 5  39                                                                  2.10
    9                                 5  40                                                                  2.11
    9                                 5  41                                                                  2.11
    9                                 5  42                                                                  2.12
    9                                 5  43                                                                  2.13
    9                                 5  44                                                                  2.13
    9                                 5  45                                                                  2.14
    9                                 5  46                                                                  2.14
    9                                 5  47                                                                  2.15
    9                                 5  48                                                                  2.16
    9                                 5  49                                                                  2.16
    9                                 5  50                                                                  2.17
    9                                 5  51                                                                  2.18
    9                                 5  52                                                                  2.18
    9                                 5  53                                                                  2.19
    9                                 5  54                                                                  2.20
    9                                 5  55                                                                  2.21
    9                                 5  56                                                                  2.21
    9                                 5  57                                                                  2.22
    9                                 5  58                                                                  2.23
    9                                 5  59                                                                  2.24
    9                                 5  60                                                                  2.25
    9                                 5  61                                                                 13.28
    9                                 6  34                                                                 76.32
    9                                 6  35                                                                  2.08
    9                                 6  36                                                                  2.09
    9                                 6  37                                                                  2.09
    9                                 6  38                                                                  2.10
    9                                 6  39                                                                  2.10
    9                                 6  40                                                                  2.11
    9                                 6  41                                                                  2.11
    9                                 6  42                                                                  2.12
    9                                 6  43                                                                  2.13
    9                                 6  44                                                                  2.13
    9                                 6  45                                                                  2.14
    9                                 6  46                                                                  2.14
    9                                 6  47                                                                  2.15
    9                                 6  48                                                                  2.16
    9                                 6  49                                                                  2.16
    9                                 6  50                                                                  2.17
    9                                 6  51                                                                  2.18
    9                                 6  52                                                                  2.18
    9                                 6  53                                                                  2.19
    9                                 6  54                                                                  2.20
    9                                 6  55                                                                  2.21
    9                                 6  56                                                                  2.21
    9                                 6  57                                                                  2.22
    9                                 6  58                                                                  2.23
    9                                 6  59                                                                  2.24
    9                                 6  60                                                                  2.25
    9                                 6  61                                                                 13.28
    9                                 7  34                                                                 76.32
    9                                 7  35                                                                 76.32
    9                                 7  36                                                                  2.10
    9                                 7  37                                                                  2.09
    9                                 7  38                                                                  2.10
    9                                 7  39                                                                  2.10
    9                                 7  40                                                                  2.11
    9                                 7  41                                                                  2.11
    9                                 7  42                                                                  2.12
    9                                 7  43                                                                  2.13
    9                                 7  44                                                                  2.13
    9                                 7  45                                                                  2.14
    9                                 7  46                                                                  2.14
    9                                 7  47                                                                  2.15
    9                                 7  48                                                                  2.16
    9                                 7  49                                                                  2.16
    9                                 7  50                                                                  2.17
    9                                 7  51                                                                  2.18
    9                                 7  52                                                                  2.18
    9                                 7  53                                                                  2.19
    9                                 7  54                                                                  2.20
    9                                 7  55                                                                  2.21
    9                                 7  56                                                                  2.21
    9                                 7  57                                                                  2.22
    9                                 7  58                                                                  2.23
    9                                 7  59                                                                  2.24
    9                                 7  60                                                                  2.25
    9                                 7  61                                                                 13.28
    9                                 8  34                                                                 76.32
    9                                 8  35                                                                  2.08
    9                                 8  36                                                                  2.09
    9                                 8  37                                                                  2.09
    9                                 8  38                                                                  2.10
    9                                 8  39                                                                  2.10
    9                                 8  40                                                                  2.11
    9                                 8  41                                                                  2.11
    9                                 8  42                                                                  2.12
    9                                 8  43                                                                  2.13
    9                                 8  44                                                                  2.13
    9                                 8  45                                                                  2.14
    9                                 8  46                                                                  2.14
    9                                 8  47                                                                  2.15
    9                                 8  48                                                                  2.16
    9                                 8  49                                                                  2.16
    9                                 8  50                                                                  2.17
    9                                 8  51                                                                  2.18
    9                                 8  52                                                                  2.18
    9                                 8  53                                                                  2.19
    9                                 8  54                                                                  2.20
    9                                 8  55                                                                  2.21
    9                                 8  56                                                                  2.21
    9                                 8  57                                                                  2.22
    9                                 8  58                                                                  2.23
    9                                 8  59                                                                  2.24
    9                                 8  60                                                                  2.25
    9                                 8  61                                                                 13.28
    9                                 9  34                                                                 76.32
    9                                 9  35                                                                  2.08
    9                                 9  36                                                                  2.09
    9                                 9  37                                                                  2.09
    9                                 9  38                                                                  2.10
    9                                 9  39                                                                  2.10
    9                                 9  40                                                                  2.11
    9                                 9  41                                                                  2.11
    9                                 9  42                                                                  2.12
    9                                 9  43                                                                  2.13
    9                                 9  44                                                                  4.95
    9                                 9  45                                                                  5.02
    9                                 9  46                                                                 76.32
    9                                 9  47                                                                 76.32
    9                                 9  48                                                                 76.32
    9                                 9  49                                                                 76.32
    9                                 9  50                                                                 76.32
    9                                 9  51                                                                 76.32
    9                                 9  52                                                                 76.32
    9                                 9  53                                                                 14.37
    9                                 9  54                                                                 76.32
    9                                 9  55                                                                 14.95
    9                                 9  56                                                                  2.21
    9                                 9  57                                                                  2.22
    9                                 9  58                                                                  2.23
    9                                 9  59                                                                  2.24
    9                                 9  60                                                                  2.25
    9                                 9  61                                                                 14.38
    9                                10  34                                                                 76.32
    9                                10  35                                                                  4.86
    9                                10  36                                                                  4.93
    9                                10  37                                                                  5.00
    9                                10  38                                                                  5.08
    9                                10  39                                                                  5.16
    9                                10  40                                                                  5.25
    9                                10  41                                                                  5.32
    9                                10  42                                                                  5.40
    9                                10  43                                                                  5.48
    9                                10  44                                                                 76.32
    9                                10  45                                                                 76.32
    9                                10  46                                                                 76.32
    9                                10  47                                                                 76.32
    9                                10  48                                                                 76.32
    9                                10  49                                                                 76.32
    9                                10  50                                                                 76.32
    9                                10  51                                                                  3.56
    9                                10  52                                                                  6.33
    9                                10  53                                                                 76.32
    9                                10  54                                                                 76.32
    9                                10  55                                                                  1.86
    9                                10  56                                                                  1.86
    9                                10  57                                                                  1.86
    9                                10  58                                                                  1.86
    9                                10  59                                                                  1.86
    9                                10  60                                                                  1.86
    9                                10  61                                                                  1.86
    10                                1  34                                                                 76.32
    10                                1  35                                                                 76.32
    10                                1  36                                                                 76.32
    10                                1  37                                                                  2.09
    10                                1  38                                                                  2.10
    10                                1  39                                                                  2.10
    10                                1  40                                                                  2.50
    10                                1  41                                                                  2.11
    10                                1  42                                                                  2.12
    10                                1  43                                                                  2.13
    10                                1  44                                                                  2.13
    10                                1  45                                                                  2.14
    10                                1  46                                                                  2.14
    10                                1  47                                                                  2.15
    10                                1  48                                                                  2.16
    10                                1  49                                                                  2.16
    10                                1  50                                                                  2.17
    10                                1  51                                                                  2.18
    10                                1  52                                                                  2.18
    10                                1  53                                                                  2.19
    10                                1  54                                                                  2.20
    10                                1  55                                                                  2.21
    10                                1  56                                                                  2.22
    10                                1  57                                                                  2.22
    10                                1  58                                                                  2.23
    10                                1  59                                                                  2.24
    10                                1  60                                                                  2.25
    10                                1  61                                                                 13.95
    10                                2  34                                                                 76.32
    10                                2  35                                                                  2.08
    10                                2  36                                                                  2.09
    10                                2  37                                                                  2.09
    10                                2  38                                                                  2.10
    10                                2  39                                                                  2.10
    10                                2  40                                                                  2.11
    10                                2  41                                                                  2.11
    10                                2  42                                                                  2.12
    10                                2  43                                                                  2.13
    10                                2  44                                                                  2.13
    10                                2  45                                                                  2.14
    10                                2  46                                                                  2.14
    10                                2  47                                                                  2.15
    10                                2  48                                                                  2.16
    10                                2  49                                                                  2.16
    10                                2  50                                                                  2.17
    10                                2  51                                                                  2.18
    10                                2  52                                                                  2.18
    10                                2  53                                                                  2.19
    10                                2  54                                                                  2.20
    10                                2  55                                                                  2.21
    10                                2  56                                                                  2.21
    10                                2  57                                                                  2.22
    10                                2  58                                                                  2.23
    10                                2  59                                                                  2.24
    10                                2  60                                                                  2.25
    10                                2  61                                                                 13.28
    10                                3  34                                                                 76.32
    10                                3  35                                                                 76.32
    10                                3  36                                                                  2.09
    10                                3  37                                                                  2.09
    10                                3  38                                                                  2.10
    10                                3  39                                                                  2.10
    10                                3  40                                                                  2.11
    10                                3  41                                                                  2.11
    10                                3  42                                                                  2.12
    10                                3  43                                                                  2.13
    10                                3  44                                                                  2.13
    10                                3  45                                                                  2.14
    10                                3  46                                                                  2.14
    10                                3  47                                                                  2.15
    10                                3  48                                                                  2.16
    10                                3  49                                                                  2.16
    10                                3  50                                                                  2.17
    10                                3  51                                                                  2.18
    10                                3  52                                                                  2.18
    10                                3  53                                                                  2.19
    10                                3  54                                                                  2.20
    10                                3  55                                                                  2.21
    10                                3  56                                                                  2.21
    10                                3  57                                                                  2.22
    10                                3  58                                                                  2.23
    10                                3  59                                                                  2.24
    10                                3  60                                                                  2.25
    10                                3  61                                                                 13.28
    10                                4  34                                                                 76.32
    10                                4  35                                                                 76.32
    10                                4  36                                                                  2.09
    10                                4  37                                                                  2.09
    10                                4  38                                                                  2.10
    10                                4  39                                                                  2.10
    10                                4  40                                                                  2.11
    10                                4  41                                                                  2.11
    10                                4  42                                                                  2.12
    10                                4  43                                                                  2.13
    10                                4  44                                                                  2.13
    10                                4  45                                                                  2.14
    10                                4  46                                                                  2.14
    10                                4  47                                                                  2.15
    10                                4  48                                                                  2.16
    10                                4  49                                                                  2.16
    10                                4  50                                                                  2.17
    10                                4  51                                                                  2.18
    10                                4  52                                                                  2.18
    10                                4  53                                                                  2.19
    10                                4  54                                                                  2.20
    10                                4  55                                                                  2.21
    10                                4  56                                                                  2.21
    10                                4  57                                                                  2.22
    10                                4  58                                                                  2.23
    10                                4  59                                                                  2.24
    10                                4  60                                                                  2.25
    10                                4  61                                                                 13.28
    10                                5  34                                                                 76.32
    10                                5  35                                                                  2.08
    10                                5  36                                                                  2.09
    10                                5  37                                                                  2.09
    10                                5  38                                                                  2.10
    10                                5  39                                                                  2.10
    10                                5  40                                                                  2.11
    10                                5  41                                                                  2.11
    10                                5  42                                                                  2.12
    10                                5  43                                                                  2.13
    10                                5  44                                                                  2.13
    10                                5  45                                                                  2.14
    10                                5  46                                                                  2.14
    10                                5  47                                                                  2.15
    10                                5  48                                                                  2.16
    10                                5  49                                                                  2.16
    10                                5  50                                                                  2.17
    10                                5  51                                                                  2.18
    10                                5  52                                                                  2.18
    10                                5  53                                                                  2.19
    10                                5  54                                                                  2.20
    10                                5  55                                                                  2.21
    10                                5  56                                                                  2.21
    10                                5  57                                                                  2.22
    10                                5  58                                                                  2.23
    10                                5  59                                                                  2.24
    10                                5  60                                                                  2.25
    10                                5  61                                                                 13.28
    10                                6  34                                                                 76.32
    10                                6  35                                                                  2.08
    10                                6  36                                                                  2.09
    10                                6  37                                                                  2.09
    10                                6  38                                                                  2.10
    10                                6  39                                                                  2.10
    10                                6  40                                                                  2.11
    10                                6  41                                                                  2.11
    10                                6  42                                                                  2.12
    10                                6  43                                                                  2.13
    10                                6  44                                                                  2.13
    10                                6  45                                                                  2.14
    10                                6  46                                                                  2.14
    10                                6  47                                                                  2.15
    10                                6  48                                                                  2.16
    10                                6  49                                                                  2.16
    10                                6  50                                                                  2.17
    10                                6  51                                                                  2.18
    10                                6  52                                                                  2.18
    10                                6  53                                                                  2.19
    10                                6  54                                                                  2.20
    10                                6  55                                                                  2.21
    10                                6  56                                                                  2.21
    10                                6  57                                                                  2.22
    10                                6  58                                                                  2.23
    10                                6  59                                                                  2.24
    10                                6  60                                                                  2.25
    10                                6  61                                                                 13.28
    10                                7  34                                                                 76.32
    10                                7  35                                                                 76.32
    10                                7  36                                                                  2.10
    10                                7  37                                                                  2.09
    10                                7  38                                                                  2.10
    10                                7  39                                                                  2.10
    10                                7  40                                                                  2.11
    10                                7  41                                                                  2.11
    10                                7  42                                                                  2.12
    10                                7  43                                                                  2.13
    10                                7  44                                                                  2.13
    10                                7  45                                                                  2.14
    10                                7  46                                                                  2.14
    10                                7  47                                                                  2.15
    10                                7  48                                                                  2.16
    10                                7  49                                                                  2.16
    10                                7  50                                                                  2.17
    10                                7  51                                                                  2.18
    10                                7  52                                                                  2.18
    10                                7  53                                                                  2.19
    10                                7  54                                                                  2.20
    10                                7  55                                                                  2.21
    10                                7  56                                                                  2.21
    10                                7  57                                                                  2.22
    10                                7  58                                                                  2.23
    10                                7  59                                                                  2.24
    10                                7  60                                                                  2.25
    10                                7  61                                                                 13.28
    10                                8  34                                                                 76.32
    10                                8  35                                                                  2.08
    10                                8  36                                                                  2.09
    10                                8  37                                                                  2.09
    10                                8  38                                                                  2.10
    10                                8  39                                                                  2.10
    10                                8  40                                                                  2.11
    10                                8  41                                                                  2.11
    10                                8  42                                                                  2.12
    10                                8  43                                                                  2.13
    10                                8  44                                                                  2.13
    10                                8  45                                                                  2.14
